Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
638cfd91fd3aea22549b31e6,5fa5d1ec86ac6817fddaff05,APPROVED,2022-12-04T20:05:41.348000Z,2022-12-04T20:35:54.370000Z,2022-12-04T21:16:10.183000,2022-12-04T20:35:54.761551Z,1814,C1GK0VPE,730,English,34,Female,Black,Zambia,United Kingdom,United Kingdom,English,No,Full-Time
638cfd92229216f59e43d5a0,606798d5d3590d11fbd20111,APPROVED,2022-12-04T20:05:38.246000Z,2022-12-04T20:21:58.983000Z,2022-12-04T21:16:10.308000,2022-12-04T20:21:59.491530Z,981,C1GK0VPE,120,"English, Polish",26,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
638cfd930cd6a046ac43d584,5dee361d828afe4d8df30937,APPROVED,2022-12-04T20:05:42.985000Z,2022-12-04T20:23:19.307000Z,2022-12-04T21:16:10.433000,2022-12-04T20:23:19.683249Z,1057,C1GK0VPE,738,English,76,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638cfd93830799b56f43d5d1,60d3ebadf9b6777ac8a3f4ea,APPROVED,2022-12-04T20:05:44.694000Z,2022-12-04T20:40:17.356000Z,2022-12-04T21:16:10.557000,2022-12-04T20:40:18.312747Z,2073,C1GK0VPE,43,English,23,Female,DATA_EXPIRED,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Full-Time
638cfd93eaf74cf3c2fd3aa4,5e8348450e128b0539d77ddc,APPROVED,2022-12-04T20:05:39.651000Z,2022-12-04T20:25:24.827000Z,2022-12-04T21:16:10.681000,2022-12-04T20:25:26.233470Z,1186,C1GK0VPE,295,"English, Estonian, Russian",33,Female,White,Estonia,Estonia,Estonia,Estonian,Yes,Other
638cfd943a98ec3436739129,615a0033b998aa8e69c9c84e,APPROVED,2022-12-04T20:05:40.597000Z,2022-12-04T20:15:35.228000Z,2022-12-04T21:16:10.805000,2022-12-04T20:15:35.610058Z,595,C1GK0VPE,114,"Polish, English",21,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
638cfe1b0f663f638e98fa75,5789972670c76a00012433b3,APPROVED,2022-12-04T20:07:55.968000Z,2022-12-04T20:19:13.051000Z,2022-12-04T21:16:10.929000,2022-12-04T20:19:13.483190Z,678,C1GK0VPE,1111,"English, Spanish",41,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time
638cfe296f247d078cccdc74,60eccd4d9b4a0c1f4ab919a4,APPROVED,2022-12-04T20:08:16.526000Z,2022-12-04T20:30:13.696000Z,2022-12-04T21:16:11.056000,2022-12-04T20:30:14.099355Z,1318,C1GK0VPE,276,English,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
638cfe4e825963792873917a,5f4c042383588080d02e61a3,APPROVED,2022-12-04T20:08:56.182000Z,2022-12-04T20:20:36.035000Z,2022-12-04T21:16:11.183000,2022-12-04T20:20:36.399572Z,700,C1GK0VPE,206,"English, Hungarian, German",22,Female,White,Hungary,Hungary,Hungary,Hungarian,Yes,Unemployed (and job seeking)
638cfe6ebf9cd0e33df924c9,5d5016c7dec7eb0019a032c6,APPROVED,2022-12-04T20:09:20.796000Z,2022-12-04T20:19:47.851000Z,2022-12-04T21:16:11.307000,2022-12-04T20:19:48.324551Z,628,C1GK0VPE,140,"Croatian, English, Serbian, French",29,Female,White,Serbia,France,Serbia,Serbian,No,Full-Time
638cfeac649f89bb53442f05,6027269de6f75916f86a6336,APPROVED,2022-12-04T20:10:20.123000Z,2022-12-04T20:18:09.702000Z,2022-12-04T21:16:01.032000,2022-12-04T20:18:10.162316Z,470,C1GK0VPE,112,"English, Greek",23,Male,White,Greece,Greece,Greece,Greek,Yes,Unemployed (and job seeking)
638cfebcf4ab85300dbf2fe4,601903a3842bcc20df15b296,APPROVED,2022-12-04T20:10:36.181000Z,2022-12-04T20:30:34.627000Z,2022-12-04T21:16:01.144000,2022-12-04T20:30:35.141846Z,1199,C1GK0VPE,454,English,33,Male,Black,South Africa,South Africa,South Africa,English,No,Part-Time
638cfec23aae1963279a62a3,5e2df2855e01ef3e5d01ab58,APPROVED,2022-12-04T20:10:47.488000Z,2022-12-04T20:20:27.002000Z,2022-12-04T21:16:01.259000,2022-12-04T20:20:27.409310Z,580,C1GK0VPE,461,"English, Swedish",28,Male,White,Sweden,Sweden,Sweden,Swedish,Yes,Unemployed (and job seeking)
638cffcaf8a0ca16334a9659,5e6a7e744ecdc603867d7a54,APPROVED,2022-12-04T20:15:12.365000Z,2022-12-04T20:30:00.864000Z,2022-12-04T21:16:11.430000,2022-12-04T20:30:01.201050Z,889,C1GK0VPE,213,"Portuguese, English",21,Female,White,Portugal,United Kingdom,Portugal,Portuguese,No,Unemployed (and job seeking)
638d00155fb7c773e50585e9,5efa358d3b02ed8465b9a726,APPROVED,2022-12-04T20:16:21.003000Z,2022-12-04T20:26:26.450000Z,2022-12-04T21:16:11.557000,2022-12-04T20:26:26.895623Z,606,C1GK0VPE,1109,English,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638d05bc720863be60fd3aa2,5e9d600b7266610123a8f29a,APPROVED,2022-12-04T20:40:28.759000Z,2022-12-04T20:52:09.483000Z,2022-12-04T21:16:01.370000,2022-12-04T20:52:09.923547Z,701,C1GK0VPE,174,"Catalan, Spanish, English",22,Male,White,Spain,Spain,Spain,Catalan,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638d06d33c6c0bb38c07b760,5e3b5fa9255e7a37bc841135,APPROVED,2022-12-04T20:45:07.414000Z,2022-12-04T20:59:48.920000Z,2022-12-04T21:16:01.491000,2022-12-04T20:59:50.176136Z,882,C1GK0VPE,675,"English, French, Spanish, Portuguese",50,Male,White,Angola,Portugal,Portugal,Portuguese,No,Full-Time
638d06d34a1bc7038f05e3c7,5d542c3a5af5900019bc80c4,APPROVED,2022-12-04T20:45:11.025000Z,2022-12-04T20:53:55.272000Z,2022-12-04T21:16:11.681000,2022-12-04T20:53:55.660193Z,525,C1GK0VPE,1558,English,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638d06d4bb9e7897d52b39b4,5f48cec1d9745802d7ab1e1b,APPROVED,2022-12-04T20:45:14.382000Z,2022-12-04T20:57:06.603000Z,2022-12-04T21:16:01.610000,2022-12-04T20:57:07.287028Z,713,C1GK0VPE,345,"English, Italian",25,Male,White,Italy,Italy,Italy,Italian,Yes,Other
638d06d4f140d5ad6c9a5abe,5716a9b1c5aca2000a8d44d3,APPROVED,2022-12-04T20:45:19.283000Z,2022-12-04T20:57:50.914000Z,2022-12-04T21:16:11.808000,2022-12-04T20:57:51.325046Z,752,C1GK0VPE,66,"English, Greek, Spanish",26,Female,White,Greece,Greece,Greece,Greek,Yes,Unemployed (and job seeking)
638d06d5fd0d1d0e3e26df8d,5d9bdc6ff7bd5b001547ec77,APPROVED,2022-12-04T20:45:31.640000Z,2022-12-04T20:55:51.910000Z,2022-12-04T21:16:11.950000,2022-12-04T20:55:52.337406Z,621,C1GK0VPE,415,"English, Hindi",25,Female,Asian,India,Canada,India,Hindi,No,Full-Time
638d0a55b3b3129205722cb3,612b5a2c55286e4cf74a63ee,APPROVED,2022-12-04T21:00:09.690000Z,2022-12-04T21:10:15.002000Z,2022-12-04T21:16:01.728000,2022-12-04T21:10:15.667731Z,606,C1GK0VPE,551,English,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638d0e366bfa37b9b5fd3a75,617643296ef9b0d0e80e69a2,APPROVED,2022-12-04T21:16:50.504000Z,2022-12-04T21:31:46.406000Z,2022-12-04T21:51:20.145000,2022-12-04T21:31:46.801322Z,896,C1GK0VPE,114,English,20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
638d0e5e1711ca21d6037649,5c1c2db20036740001e710f8,APPROVED,2022-12-04T21:17:22.951000Z,2022-12-04T21:41:38.526000Z,2022-12-04T21:51:20.261000,2022-12-04T21:41:39.024971Z,1456,C1GK0VPE,162,"English, Portuguese",23,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
